Height (cm),Weight (kg),Shoulder Width (cm),Waist Width (cm),Arm Width (cm),Chest Width (cm),Leg Width (cm),Body Type (Label)
164,66,60,89,33,114,73,Mesomorph
168,59,41,99,39,98,70,Mesomorph
165,95,60,69,29,115,70,Mesomorph
165,59,56,73,40,106,63,Mesomorph
166,56,54,81,30,98,56,Mesomorph
176,59,52,91,33,82,68,Mesomorph
173,79,59,94,33,114,65,Mesomorph
189,74,57,97,37,107,68,Mesomorph
164,80,46,66,25,109,65,Mesomorph
164,68,46,99,28,118,66,Mesomorph
180,86,51,76,34,100,72,Mesomorph
165,74,45,98,35,112,59,Mesomorph
176,80,47,66,37,96,52,Mesomorph
186,78,52,98,38,115,55,Mesomorph
187,76,48,66,29,112,67,Ectomorph
181,80,58,66,36,91,54,Mesomorph
181,72,45,83,36,87,60,Mesomorph
185,66,43,95,25,90,71,Mesomorph
168,80,52,75,37,109,74,Mesomorph
176,92,50,72,34,119,55,Mesomorph
171,96,52,81,39,100,75,Mesomorph
172,70,52,100,39,81,69,Mesomorph
162,77,47,82,35,83,50,Mesomorph
189,78,51,82,28,94,54,Mesomorph
172,99,41,79,31,97,52,Mesomorph
163,73,41,69,27,81,63,Mesomorph
181,58,49,93,25,117,57,Mesomorph
166,94,60,67,34,84,55,Mesomorph
190,83,50,80,40,111,69,Mesomorph
163,76,58,72,34,115,51,Mesomorph
184,56,54,90,36,93,75,Mesomorph
186,95,59,68,38,109,64,Mesomorph
185,86,46,85,28,83,62,Mesomorph
176,99,50,94,40,85,50,Endomorph
186,86,45,77,40,107,51,Mesomorph
163,83,59,97,36,115,59,Endomorph
178,90,41,93,36,120,69,Mesomorph
169,76,44,85,34,109,59,Mesomorph
184,94,41,76,25,101,71,Mesomorph
162,55,52,73,37,81,74,Mesomorph
175,98,40,95,34,89,65,Mesomorph
162,56,54,71,32,99,57,Mesomorph
174,100,47,91,35,82,68,Mesomorph
183,61,55,83,34,97,56,Mesomorph
167,60,56,67,33,98,70,Mesomorph
168,98,47,94,35,109,51,Mesomorph
163,87,57,80,28,115,64,Mesomorph
174,71,48,88,39,90,58,Mesomorph
168,69,43,75,38,107,66,Mesomorph
167,59,53,75,25,80,70,Mesomorph
175,75,50,88,40,92,50,Mesomorph
185,61,42,79,27,82,59,Mesomorph
185,60,58,96,29,117,58,Mesomorph
169,94,60,73,39,81,68,Mesomorph
171,92,60,89,27,90,50,Endomorph
174,92,52,91,34,118,53,Endomorph
186,98,59,71,32,94,75,Mesomorph
185,78,60,66,26,82,69,Mesomorph
162,75,50,84,40,114,63,Mesomorph
190,94,48,85,37,86,56,Mesomorph
161,63,49,92,27,105,50,Mesomorph
188,84,49,94,29,114,72,Mesomorph
168,86,48,96,27,116,51,Mesomorph
160,80,40,78,34,108,55,Mesomorph
173,87,40,68,29,94,53,Mesomorph
161,100,49,68,33,92,70,Mesomorph
188,81,43,92,37,93,54,Mesomorph
179,68,40,84,34,113,58,Mesomorph
189,82,46,91,28,117,64,Mesomorph
180,62,55,100,39,88,66,Mesomorph
184,85,57,78,35,106,73,Mesomorph
162,89,55,88,36,104,69,Endomorph
168,61,57,92,27,90,50,Mesomorph
181,100,42,65,25,86,50,Mesomorph
190,82,44,74,37,110,70,Mesomorph
173,79,40,65,32,87,66,Mesomorph
171,90,47,86,32,110,56,Mesomorph
171,72,41,88,31,97,69,Mesomorph
171,61,52,89,34,100,58,Mesomorph
163,68,44,69,30,101,74,Mesomorph
177,80,49,85,28,90,54,Mesomorph
188,60,40,86,38,95,58,Mesomorph
177,65,50,67,29,109,70,Mesomorph
179,64,47,100,39,94,54,Mesomorph
173,90,48,67,39,84,75,Mesomorph
184,86,40,96,27,84,63,Mesomorph
187,86,44,91,36,111,51,Mesomorph
181,69,58,86,28,81,56,Mesomorph
171,72,41,69,38,111,64,Mesomorph
163,82,47,77,30,115,68,Mesomorph
172,94,45,99,25,83,61,Mesomorph
178,89,45,78,26,114,50,Mesomorph
163,73,57,75,38,81,56,Mesomorph
183,83,50,72,40,104,63,Mesomorph
163,94,44,97,33,98,66,Mesomorph
180,84,45,89,34,116,62,Mesomorph
172,55,53,81,39,92,74,Mesomorph
169,57,52,74,26,100,63,Mesomorph
176,60,58,79,32,102,68,Mesomorph
178,68,44,86,38,100,51,Mesomorph
176,59,40,98,30,110,64,Mesomorph
163,59,41,78,39,85,68,Mesomorph
179,55,54,69,30,95,74,Mesomorph
177,64,60,95,28,106,73,Mesomorph
178,88,40,78,33,99,61,Mesomorph
167,80,58,84,34,92,71,Mesomorph
188,100,45,73,33,118,61,Mesomorph
185,65,56,93,27,118,56,Mesomorph
188,100,44,94,26,97,54,Mesomorph
176,58,47,76,28,92,64,Mesomorph
167,89,60,92,29,90,67,Endomorph
162,68,53,99,26,118,55,Mesomorph
168,83,49,76,29,111,58,Mesomorph
163,99,41,85,26,116,65,Mesomorph
175,91,40,76,34,116,65,Mesomorph
163,62,42,68,33,88,73,Mesomorph
161,55,59,71,27,105,57,Mesomorph
160,85,52,77,40,110,52,Mesomorph
171,81,48,74,37,80,71,Mesomorph
168,62,59,98,26,82,68,Mesomorph
171,99,50,90,33,107,59,Endomorph
165,96,59,87,26,101,68,Endomorph
173,84,58,73,38,115,73,Mesomorph
168,70,54,81,28,112,68,Mesomorph
176,92,42,78,39,102,58,Mesomorph
169,56,40,83,32,118,54,Mesomorph
174,56,59,68,35,99,71,Mesomorph
184,78,48,65,33,109,64,Mesomorph
189,88,54,84,40,116,63,Mesomorph
186,81,47,96,29,84,69,Mesomorph
181,58,44,96,25,86,50,Mesomorph
183,65,60,91,31,90,51,Mesomorph
168,68,45,81,33,117,50,Mesomorph
186,71,50,87,26,100,67,Mesomorph
189,63,45,65,32,115,72,Ectomorph
175,97,60,93,37,111,50,Endomorph
170,91,40,95,40,109,68,Mesomorph
179,82,51,68,40,106,56,Mesomorph
172,89,41,82,28,105,53,Mesomorph
168,83,44,72,31,103,75,Mesomorph
172,69,45,78,27,91,69,Mesomorph
167,84,50,69,29,120,50,Mesomorph
176,55,60,75,32,118,74,Mesomorph
172,65,57,95,38,118,70,Mesomorph
168,60,45,89,39,82,51,Mesomorph
185,62,59,87,40,88,58,Mesomorph
179,63,52,79,36,94,67,Mesomorph
190,61,44,96,26,107,57,Mesomorph
175,70,54,81,28,92,61,Mesomorph
181,55,59,69,35,80,63,Mesomorph
182,70,50,95,34,102,71,Mesomorph
176,84,59,67,28,115,68,Mesomorph
163,63,48,66,36,93,51,Mesomorph
185,97,40,68,37,115,62,Mesomorph
184,65,47,83,37,80,66,Mesomorph
172,81,56,89,25,82,66,Mesomorph
190,97,59,88,30,88,75,Mesomorph
172,71,58,68,40,99,71,Mesomorph
183,97,45,76,34,97,57,Mesomorph
180,79,44,65,27,105,52,Mesomorph
169,70,47,80,28,100,60,Mesomorph
